Letter,Input,S1_MeanAccelMag,S1_StdAccelMag,S1_MeanGyroMag,S1_StdGyroMag,S1_MeanVelMag,S1_StdVelMag,S2_MeanAccelMag,S2_StdAccelMag,S2_MeanGyroMag,S2_StdGyroMag,S2_MeanVelMag,S2_StdVelMag,S3_MeanAccelMag,S3_StdAccelMag,S3_MeanGyroMag,S3_StdGyroMag,S3_MeanVelMag,S3_StdVelMag,S4_MeanAccelMag,S4_StdAccelMag,S4_MeanGyroMag,S4_StdGyroMag,S4_MeanVelMag,S4_StdVelMag,S5_MeanAccelMag,S5_StdAccelMag,S5_MeanGyroMag,S5_StdGyroMag,S5_MeanVelMag,S5_StdVelMag
J,11,4075.316081029584,2479.198023495032,5249.982360193647,3191.0958588164567,1487.61620154219,839.3085310290639,6196.8006589360975,5399.164203227121,5604.88735227264,4066.3433573155376,2739.868906828976,1203.5792480733037,8293.194061369777,8364.568474252634,5656.346709906363,3749.9314440175394,3666.609347562795,1751.498502769192,7775.790138334376,7191.462384284706,5052.974733424845,3177.9342297112003,3360.493950697301,1661.0227267065793,2795.512833160559,1761.8588194388974,5603.457651317702,4648.339865601385,888.2585269362093,585.4190414322873
J,12,4793.303693242183,3707.825872981477,5539.42324899279,4374.558621280342,1727.1379748271765,1043.0874742897647,7224.383257195937,7687.213055012006,6225.472283539075,4213.562922650707,3205.5331282092125,1456.8659472040176,8600.569892332593,9187.530627274238,6021.366410848284,4296.190145356471,3627.5979270026583,1913.8804454716324,7551.711218110946,7553.867862112582,6125.300894438195,3723.188815060908,3129.6606557080204,1678.193106129286,4131.908679574547,3504.7791890012872,5450.617540838172,3738.8250140929617,1366.1340534860278,952.7783505168479
J,13,4898.502331850957,3387.4153723526056,4881.841729893156,2863.921657757731,1756.1924028286535,1021.0662289235579,9687.577841198003,10567.25447175043,5718.617608053348,4032.072423439615,4632.517144183989,1758.3329113040788,10424.399651266911,11882.524225650302,4809.635313270062,3357.9295653490994,4928.473567169843,1938.148018022374,6475.011826562184,5320.420692565565,5377.234411216743,4141.437642060608,2627.980194748632,1307.1242128689325,3816.5290371784795,2248.089101520113,6107.70292521753,4501.118601502213,1224.0026595305176,808.616442679233
J,14,6591.255231420535,4305.150052468722,5437.038277152774,2799.504234730786,2279.4752779296596,1330.284999727351,12230.865726589414,11695.04359026252,6044.99190772904,4867.89721586646,5418.414338460241,2554.9713998185844,14960.848733408691,15902.6599245555,6520.4112937566,5116.976331682744,6496.3797451438095,3340.483978945489,11735.934170117363,12748.775077126887,6188.290626919907,4316.753354434931,4957.417017882879,2690.902200254319,4606.207340902342,2989.5649236330974,5666.914052803604,3507.899267993171,1628.4857110654407,1004.9148669064034
J,15,4558.846480311008,2600.4295354721553,4694.1708316589265,2547.1186816091913,1517.5580427937816,894.138104750979,6354.525033537637,5900.492784348057,5085.216258568589,3908.8380239323915,2745.7743589744464,1220.9202048335912,6060.852904104356,5552.709120313236,4997.281214568795,3696.1846747717896,2503.623109364343,1272.606518687918,5042.133554543742,4209.125350728354,5330.266339123577,3600.7707383636825,1953.2803981541406,1095.0846607089272,3328.9192686783335,2245.524104217568,5018.485109112608,2319.6785587371824,1165.8260808137452,706.8234731763137
J,16,7207.040341183909,4564.525224001694,5636.867087729258,3240.559591571289,1973.0248850252594,1517.3832834096195,5952.147124064045,3129.1439106401167,6712.537612830878,2899.5133453875897,2112.233511726472,1038.6209098758734,6913.582644889939,5336.154421704512,5796.808141986334,3172.6491576442777,2619.65560976024,1318.8032587799685,6152.493801526638,4080.043629935384,5898.803139749818,3865.8847369945847,2297.2601885766226,1225.3928184341073,4429.546251977401,2961.5284063457766,5926.452400447671,3441.1781968866476,1420.329144009385,903.2270995678474
J,17,7891.11816879808,5507.352952740985,6786.10422945664,4494.612314282591,2740.703491805649,1702.1749247458893,9280.689232673103,5808.330471533581,7139.518104531261,4461.075989609496,3737.6508750694884,1714.3948953145625,7175.634083528488,5032.014606427953,8155.085426394707,4811.37428399669,2870.822233842123,1360.493679310408,6197.1391444658775,4815.898662153174,7498.022325447388,4652.482121899293,2287.312235217348,1299.4940595162718,6362.516078076719,4214.681441842935,6833.802235741055,4990.010690397424,2170.550441591524,1275.566552859648
J,18,5147.36146659037,2026.4827737389328,5287.059656900286,3467.4713404550907,1536.0856202215962,1009.0412531085391,5157.260850937055,3491.7671765729165,5849.543021865636,4081.882048803352,1949.8995274266658,995.4443317632034,5374.237389326937,3116.529076257815,5855.497683884336,3769.2785366068647,1950.3778819696804,1059.729749864232,4624.150973613234,3009.656919522852,6161.890989245216,2953.3625908290724,1611.718517831569,958.2095406642308,4839.731425312397,3014.686589157094,5620.686010153604,3294.3251338876003,1657.8239863847655,1015.623019458507
J,19,7731.19725172895,4374.7756005146975,5768.835685436121,3153.66324049331,2346.5485029808005,1475.7584706777875,8338.259488749969,7904.369025941987,6053.162046794076,3483.058249082514,3418.8353041288365,1501.5350424062508,6704.998235700841,5425.916434967333,5596.292476612638,3641.314969033685,2573.3415252342056,1282.241712091389,5408.371952602733,3422.8706990332125,6014.2764262818455,3697.0085761356404,1947.826792339337,1043.2839028228814,6445.930015912038,4608.040063841051,7807.6722008289435,4064.1255699292706,2342.6286209209693,1246.3962204674062
J,20,5723.650742249224,3811.883022962524,7222.747845468466,3545.9201421536036,1709.7689272977418,1134.9786813078856,6474.920262795167,4948.488162100074,6471.18718343201,4619.501853499497,2575.308636085008,1217.8413720784788,6734.315318514873,5921.443083473481,6210.291575095693,4832.507257733344,2582.525946324972,1396.4013563196795,6155.381542352563,5030.409334046821,6072.619181686334,3995.4757451979617,2345.485436762745,1242.8732703894875,5017.539089769352,3153.1068777693754,6505.342784921189,4156.437473296552,1620.1234106610823,984.1120584871928
J,21,6111.736177784089,4183.976624356922,5248.45458903313,3197.586128919294,1835.9934699870996,1297.517762359754,5662.049545312502,3863.590292257511,4880.190457161575,2203.4998387404294,2033.3616267715367,1192.0141827485131,5013.154744965064,3904.236033212421,5289.127021847456,2977.897108785505,1843.1838105935103,1090.050991701345,5489.973638101092,5353.475969214307,6410.50829097605,4444.370594648619,2155.943373765952,1179.3686436145285,4543.143427865773,3124.58425935996,8690.797514959886,6156.124728996894,1611.855674558632,977.4111433320795
J,22,4740.004187766077,2252.2991142297365,4458.892613671009,2190.895643852104,1538.0736103171857,968.228600710079,5588.521008068647,4615.101726113457,5873.7635918011365,3689.2120625726334,2190.200317443051,1112.8981818538928,6208.163489137272,5378.701757129031,4976.087516926607,3264.259701507708,2328.6056668181495,1353.4302406623858,5324.441047383359,3284.0363933639965,5163.182786962163,3065.278220801112,1896.9856556346651,1134.4351484584947,6404.615057702983,4331.461642753427,5860.786544214607,3100.7774058537325,2463.496557556796,1305.9139728656403
J,23,5702.069379212027,3797.640292952002,6108.41110586688,2618.8456806811223,1662.5985064312226,1036.6503250364635,5149.539712364996,3561.9034589353805,6859.638558568865,5077.934585862176,1854.2099472324837,857.1191117982316,5359.296850573074,3444.1867352740223,6673.773216251348,3495.3102770778646,2021.5248346093658,1071.0744121554515,5375.397695882946,2961.2307595147527,6552.715843669857,3243.2877334763302,1822.494091818142,1091.0245815143103,7547.426510649689,6064.803464774623,6760.411321172772,3265.072470452841,2335.4896983721246,1562.0320698833686
J,24,5367.959129576802,3639.009794324969,5978.067400283802,3581.7712275373015,1387.8873876279565,1043.248610097654,6804.565526050806,5528.025009140329,5721.819260332184,3328.7204198222557,2670.404824915908,1227.553865041646,6225.222192931974,5302.7204007591445,5787.8576374881595,3331.089264327809,2353.3700894382346,1302.2862716951754,5863.8507726345015,4035.5732078942337,6379.369291687762,4526.627055851983,2171.467828853345,1228.472634294468,7133.373576290468,4462.8932231323815,7018.526199370208,4127.446886545482,2440.5339029454917,1452.5125267492174
J,25,6049.1995925325755,4216.88514068189,4660.3537917496615,2618.473178347366,1853.1786447104935,1325.4663756620903,5614.963379497366,4792.981978570701,5427.526224613599,3207.1548606017845,2351.0588827668394,1064.468016509405,6096.01220648076,4521.799274452326,4853.551598931377,2842.467689176197,2328.787556332388,1244.8276281647181,4964.20322595593,3531.684560009393,5386.419662655679,3621.579562878092,1800.6117779531369,1012.4393418682306,3138.157431257523,1803.7883569430162,5424.590894814525,4225.98115443566,850.0607112645876,602.7651332899344
J,26,5538.078535937603,3213.768602402359,6851.57873463738,4015.4363515145947,1771.6300924599511,1160.8084981733932,7870.18309068445,8747.399477507846,6315.83225910506,4099.457292569086,3301.886035736695,1488.621779162591,7404.1987158584025,8268.306348707743,5786.559898050475,3304.877217276622,2877.1906950701054,1476.666602700624,6666.612805989576,7105.850068430645,5968.894502959463,2879.079644615671,2412.695338738353,1310.1180399391967,5358.658227172884,4839.696530191988,5498.611759625304,3142.720029792714,1805.550992738673,1062.6315284743575
J,27,6139.114814685325,4775.319601043597,7601.747704460001,4093.5687815141337,1798.6395305194121,1330.8315041161623,6850.159243728775,5741.5512568954055,8264.628499207647,4505.625274458002,2851.39553287022,1286.3710806781378,7564.70341827453,5996.336814551501,7912.550450808545,4189.718578814034,2904.710128925911,1663.7395455486767,7851.818573878769,7430.584639373433,8130.144794749744,4607.879032581439,2925.265339872805,1787.3641416004937,5927.414430045803,4404.447260949413,6694.85416265745,4605.359298903639,1923.9855433876596,1338.979936897887
J,28,4270.334225359246,2751.3363305356625,4685.5958309547,2333.297711167594,1188.8507244564553,849.1287248875984,4876.612157934309,3782.7442235878552,5077.18509273327,3492.8894785158977,1766.9952764545042,1025.9625683318102,4447.254556204157,2853.115211890569,4319.000489066418,2641.1555816903424,1579.8179171684785,906.296779571832,5198.149728367091,5043.462491332433,5221.252900077914,4007.7860702235544,1847.4830037625634,1085.8571757669995,3919.2152555741413,2477.4449096750704,4878.315595806607,3361.1511110719234,1266.6556837700157,847.8183818437047
J,29,6228.030868881012,3361.144819293751,6843.995097268511,3537.7580315525524,1906.912764144013,1267.1321251551674,6343.596935465192,5147.004169452034,5853.713285510499,2603.4805889977138,2425.8799652174985,1353.930670500059,8525.520281255715,7909.98251792616,5824.272816815105,3017.5754027958656,3235.620236599363,1811.254136873527,7042.594045835609,5527.197129247412,6099.511178216535,3943.601373498788,2439.096159803822,1442.7687869389872,4511.039450936253,2965.196632956531,5704.017284538175,3597.6013674307696,1177.613750484914,898.3526959132209
J,30,5676.945848561858,3785.3878047693197,6652.995983605972,3483.2200177598334,1784.678813881283,1253.0204407525214,7671.174840976114,8319.231638749765,6712.347250864717,3337.2960671865603,3017.3501449014134,1695.7034990960328,6674.809042749168,5912.801852153844,5731.663482273478,2917.958030836405,2470.0327488736584,1456.1970248178095,7097.709701633889,5243.371004547758,6530.2195641367325,3416.2792818599983,2418.5197014576115,1527.2235006239443,6563.414738247549,3860.6372496978856,6984.874857767185,4239.728993707246,1945.6149573445184,1270.085398891118
J,31,8237.812291849157,6330.699459321929,6244.287069793521,4530.496398300019,2236.383399558571,1649.2019929250218,7443.100771704712,6008.3475028287685,6711.05290360074,4401.689578312182,2923.736347942761,1458.6603992740365,5985.446580813028,5019.468819330749,6726.624569885255,4757.081578637894,2172.2040739348,1280.5328091949846,5414.582768846837,4108.597137625799,6993.929877524796,4731.989327256137,1811.7621147175003,1189.232126113932,4716.335595643012,3545.006635998115,6988.627145739889,5388.649862124792,1274.0087821488057,930.0718193992506
J,32,6868.217071371897,6356.164626605862,7173.562879073941,5058.890092077748,1861.5182918879364,1519.670576334523,7200.543050799945,4361.744521814248,7344.999062055934,4665.043478189398,2697.5211165214787,1366.2541965048001,6452.637779656095,3917.3339383507837,6999.9897515409875,5383.38271996067,2187.7846169662052,1263.530997972853,5917.931637918357,3150.268580442775,7442.296996665458,4894.597903012494,1829.7087593071317,1144.5712849024135,5387.803867052897,3823.0060803208053,7622.448804557272,5108.369441113615,1504.5270339590134,1095.7284769668495
J,33,6864.718105424722,5623.263583814474,6332.621086638841,2865.0363792292596,2640.107179895694,1495.2625980414605,6368.368366409188,5181.724843111488,7135.077455618826,3902.39130003258,2601.825476926336,1199.8328024474508,7875.553784559601,7976.906705390814,5671.062066597706,3293.3460861328495,3306.3896626434976,1548.8411533488272,5935.366261432078,5278.1078373460505,5621.411494776108,4512.829291325901,2213.576906079567,1178.989380851473,4637.886646744475,2459.8537460485927,5892.500079597074,3800.1481220405703,1477.6965039463712,829.5621153435316
J,34,7468.396814260243,4192.3413535573945,6645.982346106039,3890.4714365995383,2337.5555530602214,1613.7826883846285,8202.563291887365,7140.610193994764,6941.918755139235,4011.2037427430855,3221.274943507515,1552.6232180806458,8616.345311719837,7923.351246108152,6880.4749117752735,3584.2029127382066,3319.7457404902707,1672.5809244920422,7776.779253491648,5415.529701004501,7336.192785627176,3472.3085673816163,2775.7063309593423,1490.2851931368039,7008.74311897143,4226.964205227038,7360.48149891211,4348.812511528008,2244.3146420664452,1428.2576573504166
J,35,6896.694366853184,4797.7471077804385,5803.299210635567,2908.975661093887,2263.8628094921214,1437.281848550857,5706.46006747077,3821.140274625036,6761.477938111578,3982.5520435934545,2110.794732510917,1066.6392260934197,7370.427158069403,6644.409793773483,6381.77675740803,3807.606697435628,2947.1953148024813,1490.01745126765,5995.499537895275,4944.881271688689,6997.329550468895,4263.4013203526565,2315.0128045260303,1221.313076470759,4343.735498482673,2882.9113616657523,7125.217378778343,6176.645453250096,1476.4161408512164,892.042562770945
J,36,6870.466368165125,4290.041011914911,6053.094903282785,3398.135412156494,2059.836638677009,1434.9146999569211,6364.209751511866,5471.151500256712,7099.9194307384105,4432.709870471241,2418.830699012316,1338.1281539285524,6006.405431027213,5555.96168976414,7358.2437836011695,3966.966486951302,2259.659104968483,1296.126832150447,5419.623794806151,3754.4654643199183,6878.6234303894735,3844.2673696228453,1799.7091507295222,1169.5657161945387,5872.668749176568,3016.743071997502,6883.666194602909,4726.778865150253,1719.2648835789414,1244.7944107214062
J,37,8871.934393786045,5367.945148039075,5236.173305754998,3471.7993560038526,2633.7521656251106,1846.0240402219522,10206.85083990801,11378.206569770526,6045.581116551837,3995.180654637766,3967.102655654545,2134.8157122772946,9275.715972539012,9363.55109970489,6610.002033859826,4230.874276508221,3712.8013870394716,1942.2414831956378,6840.983307037247,6884.927624371786,6792.17543534031,4057.6068238322046,2619.991688353208,1480.477570336876,4697.048184024654,3025.638669264839,8251.127129507491,5272.564490971683,1513.7147624826096,931.4017518246696
J,38,6514.943168423335,3410.0461158485996,8091.374288474893,4652.298846947327,1899.9575818968924,1308.6211464606397,8199.62287393157,7474.2740935356505,7795.55867573139,4632.884663816815,3112.870052790956,1749.4658532681674,7424.713437257173,6679.698861072465,7840.278116174051,4403.948994770746,2756.8541544009045,1624.3275671344823,7682.133158117988,6136.646326858356,7317.6289684181675,3983.252388823393,2741.4338399837516,1653.3770519299644,6510.461424516947,3218.8362865912854,8137.022066077522,4967.828822399932,1996.102204203985,1283.3731187401845
J,39,6404.037664983311,3399.6299188992784,6188.335287097312,3428.2966341852944,1811.0314282521344,1213.740396524295,7122.84849483234,5202.224891300324,6754.011228649748,5416.490149720862,2633.5383763930895,1417.5532198635844,7024.1219688283145,5513.661040272919,6094.678113483971,5026.318319532644,2528.6872708736732,1461.6233758872556,7121.196053283211,6496.6887158539175,5771.735096022985,4888.790799506208,2522.7140974764075,1496.326776394008,6315.929251268086,4022.5607755478536,6753.133911631384,4297.310659333836,1867.6720518542595,1312.004196275258
J,40,7744.257919913234,4993.087999410899,6300.034594042205,4010.142787529077,2308.649815493272,1645.198955484571,7151.4822938999705,5358.160318620115,7339.635067841106,4307.325708420142,2877.336922330176,1372.2537546998285,8834.935087068128,8301.519710709146,7287.321395228512,4628.928875981435,3580.8219074202834,1695.966714743487,7147.4287994912265,5561.060290646327,7770.512688080264,4436.697459330943,2621.6232385354774,1399.5857499719486,5847.236696995729,2701.6288622433813,7262.6221208364495,4173.469464059499,1764.820310638929,1192.1598693913475
K,1,4258.196941568152,4684.926926518666,4187.409092486245,3459.3251913723752,1927.903441314148,880.800038311439,6573.094981538361,6497.110731985042,4582.833685327189,3438.192917453936,3092.916355221152,1272.4082500270426,5855.805093965746,5480.087608924225,5784.828096408523,3871.174331840733,2367.6787499666584,1273.8459964675526,2989.100903670328,2238.357162670254,3209.7938792608857,2507.7282241920393,1212.6868798828814,611.2260121053237,2262.344078171492,1761.5100828443706,4074.3522586016243,3248.343113854791,904.7059025060864,478.653833067133
K,2,4240.698500205632,4035.2108037070016,5355.551173354024,4805.313426779395,1781.174251076207,857.7155454850356,4299.263985486658,4033.6312031589314,5657.630744460036,4642.774855551427,1763.7352779160801,883.997652792174,3999.37586340013,2797.3125859032025,6718.03336470746,3654.5170112721257,1517.2916485230078,820.6186878601637,4267.228770233634,3297.9656793984905,3630.760933478178,3053.352304259807,1767.1412701191557,811.4432208336822,3202.167771323237,2182.2176940669265,3835.971749765577,2194.5240978969487,1242.0694687155103,650.1702265492394
K,3,4481.832596058852,5296.677928749715,4775.400440630883,4018.7763459941834,2050.9934009849576,935.0399718623836,4587.972931759357,4505.198816638778,4821.875526191136,4023.392680303397,1971.5768538761738,1001.080294238159,5135.370456257977,3848.7137821605725,4584.751796114371,3276.2658478099806,1969.5885372625194,1056.4689150570991,3446.3386559959463,2027.1570901605176,3338.8772349400406,2153.2574590603767,1355.1823200146073,685.8268078311776,2977.5647288854607,2769.432484336322,4241.25404814934,3274.582316732446,1200.3183085774656,660.6572761137224
K,4,4898.552586022524,4540.659815706526,5400.6988101405495,4502.708162833392,2220.5697461394952,1010.6221264884815,7213.779294277514,7803.9402735703325,5494.502782942996,4710.897848948931,3191.539262639182,1593.0537593256959,4912.614143519908,4786.418940804092,6863.005753750444,5053.349355772694,1985.1051262572444,1073.1682044054185,2802.2244194710556,1943.4504889294462,3409.8322621489506,2668.4700977822795,1109.1186101790518,564.7668858514073,2312.6127160388914,1702.2642055847912,3575.375576192053,2752.8094322744805,922.4920247083869,480.815908679812
K,5,4509.978877882028,4940.138664152856,5030.6185007718095,3772.328607729235,2097.985019296199,875.4954205684066,5296.619171916877,5685.599603180176,5421.353908397128,4403.146586522776,2414.5524192779158,1077.5599760773605,5999.275885614361,5651.508944369285,5670.009832010148,3396.0934089639313,2439.972494850367,1361.0519590622828,3067.113171141163,2178.368379180252,3070.056404731922,1863.2204772287425,1249.1106095771743,584.4746094613579,1941.3966336218373,1231.9174529820566,3763.0876166523285,2666.944253616467,739.9712939656677,384.0102219593786
K,6,3410.758502832763,3993.4119416050744,5603.030676352559,4730.18154605108,1509.5320348048488,723.9338492063098,3793.8300479471573,3752.0201981456958,5381.369047569049,4483.420198226549,1619.1618886831934,788.018498071447,4238.332115594427,3443.2371219422093,5009.196082787625,3591.7367723268803,1645.377398038976,919.61687036979,3496.2562402624976,1952.9212227905007,3258.8182786320885,2524.7384249370057,1320.1708289437502,710.0764343467062,4047.9209944297836,3577.1443391138964,4088.7878520685404,3283.1849857686557,1532.3700510968256,941.1035295595026
K,7,3486.3321737726933,3385.2464421541554,4722.314598986623,3627.3058808429437,1470.0613300305974,755.2386580908415,3869.0784507469275,2817.6803299816947,4446.849601291884,3346.1673829532506,1498.1936348268002,870.2106089703971,4709.145227387129,4064.1547371350202,3985.577735592624,2888.4066359843405,1794.8487811342793,1026.2431201802235,3115.8345399869936,1904.8399196321043,2596.9851102739085,1919.6298616570891,1054.1766303714714,661.112242778134,3355.0000214760903,2802.5710260215415,4476.392804542975,4200.758747320046,1206.6692643613828,755.9551247353884
K,8,4079.1869294735634,4431.377437593421,5280.567253607206,4758.436407332902,1865.1919184723752,780.1210908739112,5106.110109493241,4387.213415111114,4894.892849766791,4234.2148499517525,2232.506370333077,1018.0857975528586,5777.599061753585,6032.72062021971,5548.61525213781,5055.09443556633,2015.0686066706476,1325.646968431449,5322.891482276974,3786.8639093454685,3266.725918899064,1879.7324083611118,2170.746143089662,1135.8420492644052,3350.9342733320555,2794.7948038824907,4531.926475262702,3407.191032993743,1373.9980244983078,673.6204378417509
K,9,3695.5119225061635,4119.136636555626,5694.454733716638,4192.015968409732,1597.9828117601146,799.1763696090682,4106.0581374811445,4058.8269329480995,5453.946472156453,3775.9182083768965,1806.4963791580603,810.3460721157778,5348.1256412911025,3878.777851974077,6576.569624730443,5485.0783838813895,2009.7092857008788,1160.921701104317,4289.357573429745,3015.6521031546226,3933.856758434111,3191.4657835972903,1651.6049282201448,902.291334179609,3230.7604049003107,2462.719778238763,4436.885263629637,3034.589912761882,1203.528469488099,718.2327874006576
K,10,4068.360486346821,3224.7092819557956,5410.3325842901295,3937.222222248636,1758.9834100685405,804.3236130064219,5028.247803291571,4212.733320386362,4727.90144942448,3627.2059766478533,2280.0309935163077,925.25158552141,5236.776984778206,3430.3283824872055,5721.915241044679,3657.022611435512,2183.9811059565054,1031.0222119939217,2991.0980901736984,1626.1896306886397,4189.688698890312,2515.367278130733,1101.3076803721642,593.6988554273836,2996.472508442808,1801.3522715300492,4528.764156558616,3013.9076371912793,1187.4047641468608,587.0101698411438
K,11,3893.905022961396,3571.0089851687594,5169.050197490118,3875.4000994513285,1695.0354012248438,806.1627666973502,5179.351013846761,5042.495768502391,5217.806645734783,4147.887492625125,2315.526680806148,1019.3957598857478,4664.593576576812,3375.363797482924,5947.157050070538,3843.302188131488,1853.3708795937082,936.576096597256,3354.899507897285,2177.3389244466644,3067.9039197212514,2564.326722428127,1169.0198235380851,650.880859704476,2384.651968100016,1339.936935469995,3828.960258592348,2933.002023417376,850.4444572818059,450.6544706419542
K,12,3220.43002890361,3283.134771668061,5477.663938462014,4269.548786437838,1348.1870455187309,673.8108010258195,3906.548329488725,3564.739001577654,5436.307316306989,4050.3879690922317,1561.5130277517655,823.048273615488,5269.96932669128,4013.164685847449,5098.93503597245,3175.2460778942204,1795.7736146526222,1160.0315911110033,4297.835709623875,2466.7758741081125,4019.705493900179,2023.3682140946853,1510.1903460708043,897.9033932787305,3359.120604755017,2431.611659519317,4183.441724151493,2741.09501898938,1268.6180337780054,727.2386602592593
K,13,3276.3923568957725,2917.9215417270843,4931.204063907782,3346.6098394643154,1192.0833084554006,705.8148545993173,4621.1040321857545,3495.3153682774555,5085.614025251696,3317.5804038731662,1784.1594074469645,969.3064425083663,4285.352698456789,2671.176379393379,6430.159974834511,4534.828191815678,1528.3765167721972,919.8422754791748,3970.648995027898,2982.9429358075135,3644.099560375252,2106.692124296498,1583.889536020541,862.6630852439831,2708.95445333492,2385.412285068748,5745.2150890448465,3989.7539068044557,1105.0555294575367,570.7062918217018
K,14,4305.721263830399,5346.436373716492,5719.705171525555,4913.975099863024,1906.1882366520906,914.8382237387784,5463.135878728986,6629.929778703849,5470.160613719901,4381.301146361376,2374.0866398749304,1197.7991781911899,5056.2109036748025,3587.6671804335524,6404.021378519422,3465.570731635153,1876.9973299330366,1109.0150423388925,3036.874593967357,2174.270958394008,3578.687100055594,2433.6019888008973,1174.971066179473,637.1450914631932,3151.0048141071866,2897.9857938701725,4757.69648931062,3196.196419668448,1306.8521425097306,683.4782848543213
K,15,4589.475178910297,6020.407260490464,5565.913617823879,4386.249975653771,1910.8323085110496,989.1635325545698,4593.05679074062,4731.521987376945,5455.0923239357435,3946.9936842598736,1817.218340439006,948.9102667149591,5227.465507941358,5450.646738074612,7305.464404141676,4477.858925710914,2006.2903171781213,1128.0467057178591,3203.5113249658557,3093.4761500317904,4910.29773994805,3328.13642656233,1259.362415748736,709.5642659072071,2965.0258459801985,2245.5076781586404,5821.451600522234,3462.360842911541,1161.8468963786972,650.3270950150657
K,16,5013.983038104603,5585.153542526771,6468.354054608812,5713.418100115355,2082.655426215133,1167.263995477225,5617.23029130875,5284.378237257759,5516.431659003119,3835.577279113028,2278.938732525918,1198.231447558279,7202.615956014463,7065.687149185553,6003.208065366145,3551.305290688603,2562.8094577019683,1768.0790685507538,4662.102074498624,3785.341694874536,3467.5401005105396,2458.150771179701,1605.1968721986432,1080.1019799295534,4013.61394348309,3388.24801522529,4908.346597656556,3353.7398465777437,1555.1783551272852,905.2399225621565
K,17,4363.105375103079,3863.403161171072,5637.143157742958,4916.312847969682,1887.0225266523244,889.7250497942126,4673.072794693662,3845.8133932230726,5955.896308122814,4439.702264582508,1973.3235791173606,941.7334490411174,4854.130993038154,2295.292421986014,7190.715938983991,5014.106635019002,1753.8640194285426,983.7133124384363,4710.8915416824675,2374.2062636815235,4102.181177064753,2462.2545619889984,1643.7197054503724,958.3017206194179,3490.0929963363105,2116.831683654663,4449.855421670626,2930.0096535640514,1306.1738677042817,714.1046448943976
K,18,3383.6408204623003,3861.163723296542,5695.2512181222255,3994.254647299957,1432.0378807812908,739.6737256453649,4282.005685227925,4360.4529938615005,5447.601746134209,4481.545171228949,1790.0392717277382,933.424239146267,4760.879678442743,3980.616621503624,7076.175297328402,5352.623770075691,1670.542381539095,1041.1480003704582,4176.738524008279,2479.338480737381,3384.113537266803,2807.7203115940097,1486.5318270218359,847.3883257813306,3753.507110208796,2711.38264979549,4659.079455561103,3014.263296481988,1386.9853775352033,807.4218344091403
K,19,5362.013359316027,6514.325424364095,5588.621988537146,3737.9108537375696,2270.1273396261904,1160.748959646891,4366.835091527614,3737.4433485208865,6317.307949198983,4248.930441886208,1664.029145585914,919.1404400598909,6091.395091455049,4409.853210685968,7311.017875374491,5193.407645246488,2096.3864898586016,1333.066017395136,4425.7064013600875,2183.71240069757,4330.486597517384,2524.425216256625,1472.2322644335636,895.0839337715853,3475.3983126881176,1789.7480460010534,4972.78182124174,3078.1884925760605,1167.9159254202132,706.594766090302
K,20,3623.1181615635414,3015.809806229236,5219.050929637095,3628.2813838102716,1548.7617017049427,722.6940218846073,4656.905817915169,4973.406549143941,5530.862982506651,4280.508528491403,2023.1110962295554,918.5661317531693,5176.378183362193,3713.651020601143,6555.573194863905,4289.330206224728,2108.72491893974,1035.313556057595,3189.2953333093337,2798.2188579400477,4230.461820611071,3526.3845512226903,1290.9131668655034,663.5292367086943,3125.2479187512,2663.820554455817,6429.973425687665,6678.592179116077,1298.3977558746653,664.6640524538009
K,21,3452.188469097742,3063.6459119533693,5305.198387147552,3906.892304537842,1485.156232292351,700.4812811090384,5859.096140542913,6178.403670518392,5180.06209919036,3326.4939442349146,2501.2672441143604,1277.5652907491742,5333.1156731444935,5043.5957626340905,5764.365898585381,3955.3951769672713,1934.972524602584,1260.2820389255764,4493.711942971477,2805.527485802895,4059.654017867165,3068.076169232926,1606.6588296240823,1016.4645265357651,2981.760595022584,2439.468641727244,5047.424628856118,3558.3220971782025,1109.2406164309814,678.2303272313549
K,22,3534.0365873968185,2962.2041453857714,5020.292540241901,4128.320689655967,1488.1139446731695,707.1267350015285,4473.0856735580655,3775.8601744515904,4752.254469834421,3770.125149307217,1820.7699061660187,936.0195843520144,5759.735242836308,4025.8794607426294,6368.910977016981,4261.393514518767,2215.6977604372423,1210.3139526081552,3675.180019456263,2238.715440735929,4648.7166582192,2771.9330676615023,1465.223125197958,710.4791505329316,2609.2936187263404,2155.3030671518095,5700.941457144108,3517.8339308039563,1041.315981187223,548.067355600812
K,23,4941.4530817646955,5401.869254315416,5436.024429646201,4849.351947068773,2205.8966419245216,888.0248012034631,5715.713658161894,6408.728218445653,5307.971352526527,5311.349833917713,2492.2824224066935,1055.5440045927996,5645.046883341036,3296.360824436799,5931.455507065426,4278.351161540298,2068.1605876009135,1156.9457745550694,3831.6409664506887,1954.725173577307,4018.721679944388,3665.774563839811,1353.0827789422756,782.3598670286189,3687.3507210631697,2673.854644492651,4665.072714307277,2524.06675356967,1480.700531463397,780.2263792529575
