Letter,Input,S1_MeanAccelMag,S1_StdAccelMag,S1_MeanGyroMag,S1_StdGyroMag,S1_MeanVelMag,S1_StdVelMag,S2_MeanAccelMag,S2_StdAccelMag,S2_MeanGyroMag,S2_StdGyroMag,S2_MeanVelMag,S2_StdVelMag,S3_MeanAccelMag,S3_StdAccelMag,S3_MeanGyroMag,S3_StdGyroMag,S3_MeanVelMag,S3_StdVelMag,S4_MeanAccelMag,S4_StdAccelMag,S4_MeanGyroMag,S4_StdGyroMag,S4_MeanVelMag,S4_StdVelMag,S5_MeanAccelMag,S5_StdAccelMag,S5_MeanGyroMag,S5_StdGyroMag,S5_MeanVelMag,S5_StdVelMag
B,16,1517.6472088478395,952.5649318951241,1756.165490972436,914.3842461282583,485.3450664534221,297.6065057516514,1603.4893965925057,1081.1215264785926,1312.9801279354945,586.1849611227611,499.86158410837777,343.68363536766793,2055.225652560378,921.8036759840832,1083.5933970520468,552.4847903926451,684.5883116593637,426.8958734547508,2207.7906457219533,1077.8520142684902,1323.7731113607997,1160.9287901883333,694.9280272511401,426.581157465215,3494.4715460777793,2390.766114376891,3561.7214409330672,2177.64350897884,1437.8103125863013,677.803404978063
B,17,1827.9040123819036,1229.9883826760874,1731.2534884263086,853.7839027305075,699.403383814278,363.3544269675084,1588.569259170201,923.2102733502478,1674.0699668552106,858.4495630631972,595.7545635466538,303.21299444583065,1920.1327447579413,1121.339262894301,1822.9149672205745,980.4713584716345,635.632597810353,382.8124430155954,1972.566305187181,1054.8270813930565,1937.5539637263328,977.8066239795971,626.0536468642033,384.7009520191052,5716.237609513629,4291.015158628775,3855.2869596204428,2652.926978401509,2520.8528202354864,1043.9587622651907
B,18,3152.77466628834,2593.1320644368357,1644.542483542621,665.9988887554306,1323.0582353037626,509.9794864026236,2777.342878610587,1929.3809977894616,1619.750156974889,943.1653773224622,1107.088040390272,479.16538140229557,2831.174466274544,1339.6748267826224,2371.8572879707112,1363.9349917610518,936.6161539900797,535.5488848229535,2057.537364235921,1191.1744182835273,2569.877937402897,1843.4523096895762,722.4210873345357,379.0636725786625,3224.8524640421765,2884.1043818074795,6649.373412658529,6183.17133943253,1283.2933133381623,585.2799369588358
B,19,1702.6041567728703,993.1128260876224,1732.2844336562216,1117.5679161296387,659.017263723413,303.93759343916327,1693.0068834267622,696.688375580935,1659.136312759585,1075.666221781891,605.5022295497156,328.66903542752004,2283.7671290179073,825.9114361826609,1406.3853897703918,744.683287002188,770.2023921507225,465.40893139947406,1955.9046491290196,948.0181978820272,1409.7649767573537,719.6088722760013,613.7419822025879,410.4681674249824,5030.770331031908,4024.023655050888,3905.529107770816,2765.097915464278,2296.273502052222,903.9968990311963
B,20,1943.7044616612318,1376.8313134579053,1167.7243213844217,841.4318914786221,783.7445729891465,326.13917077937026,2677.4241846741334,1642.9031424043383,1114.4218546363247,716.0190455979046,1082.5370861550873,450.3018725679459,1825.4221732308513,973.3046231664351,1382.3755007073732,656.9510589032026,674.005632288834,357.3043836709156,2106.255039080367,1082.3907382958157,1715.0540267646866,812.569668722771,753.7414477149952,385.8035038157741,2583.997895489988,1479.630993222064,6257.845222811451,4374.051555604472,1008.1109928766499,469.7026786968378
B,21,2435.158784824646,1291.1768634433292,1635.8996982834435,926.0921030902585,965.8414343783709,425.8611686283825,2455.856581075687,1539.1218123291078,1657.7061059911234,873.7919324185513,934.8425771427067,446.6434946464404,2256.822266963666,1185.1252066077152,1801.3094593756935,895.0044065889548,788.9060256006071,432.1503973341641,2018.2985069911686,1084.1490380373082,2088.31962031775,1427.2268918766658,740.3553969391747,365.6978865882065,3340.1569266495153,2719.100808237029,5187.220185202429,4054.6810563814365,1444.479958362149,629.6292792171579
B,22,1569.6828674930432,895.3804752722818,1544.753106130523,1191.525701506309,472.8857890931846,323.52390647985686,1733.46606250969,912.6441859383929,1430.1524259226762,816.8449255381859,566.8823066336449,351.2640197183076,1979.6642726050602,978.6906394622755,1678.0317392336922,780.6833230410075,715.5209135001755,356.16747802666555,1881.2906581695233,861.3225060824093,1575.7485741422695,796.0843193962587,620.1718979718943,364.5684244011054,4152.80113059655,3230.2405900669396,3385.064381127054,2531.699665861833,1795.049780004802,801.9768421159829
B,23,1919.191422630704,823.9173400898505,1616.4344252490291,822.839651827646,696.4761046730274,358.6289271874797,1986.7612187871339,994.6767613267447,1582.0558545854121,805.7027936665116,716.0038777308343,394.584244352096,1577.493568050279,613.8347031245461,1411.2691914627862,857.1744392059142,485.34238629719425,304.5357819436511,1521.708321205258,835.8703758207222,1513.6595853602917,1000.1687218399251,490.487432847458,305.1798935330819,3576.1524716998124,2838.6529374256593,3861.08285324118,3024.7607364727123,1571.4201303599057,651.8442145750204
B,24,1487.9306113754292,950.9955287654835,1559.3916721948654,1234.7259641067335,574.9821098047548,277.3095607724552,1949.1165234901578,1266.1647909563908,1234.978352966655,784.5711799790818,712.4450920777524,360.5469646353647,1952.999537482844,1007.0033796327585,1177.4839176518396,608.0159577850533,723.8201752371069,359.81192456724875,1766.2902095589511,1062.5595962656382,1212.1737504049004,731.0442352069524,648.5575259659532,283.27434048414915,3234.4082482408257,2944.709116994701,4963.642027174163,5237.085638245795,1457.6744875610643,568.7735923683941
B,25,1761.712752887476,927.4670755954794,1376.671685954309,755.4681952880084,671.5996176843482,304.7489641762697,1649.3747766486372,754.7667495029558,1222.7020631674582,664.5276581723599,516.2218179444192,317.50544985335176,1961.805703934943,894.2166292394269,1353.2719514338353,703.4475996564773,649.2889733666984,399.80141098670407,2273.098327360979,1723.738667591094,2019.4104963366267,1248.0278681926372,822.8362329355662,474.25324222376224,4900.622438294449,4646.944395759967,4452.916391596589,3306.86315440334,2341.554155041199,836.4678947847093
B,26,2416.952420130639,1501.1134197070671,1116.4555964556125,666.7340604715966,952.254692113026,418.25495077098725,2289.36588413154,1541.7006351995233,1276.424417485691,693.0022232621728,843.232514975206,417.000804108057,2121.9739072894054,879.0772075210087,1492.335148865189,869.361829712758,693.228627859867,398.7175926839578,1773.9757522235375,947.6465746906568,1872.3798554018147,902.2183193858788,534.3142495179486,318.6457804181939,3333.3958448027533,3331.427418067477,4316.480591087182,3889.2800860850384,1470.260667743286,576.290456177576
B,27,2039.5418807416245,1609.881491508278,1374.344175148003,1101.4370985157325,825.665670720583,353.6980077365291,1932.9587220637718,1314.9983189333705,1573.356719956716,1324.8181858342086,777.1350386944836,352.40880193811296,1367.2130700085531,988.8313411283987,1409.543062770229,1180.8316763816604,536.3596619307543,250.77836166423467,1838.7206073559423,1145.182093854333,1720.2651004532513,1432.6209535891078,669.4097543420562,369.1301368830662,2541.8735555247586,2073.1303209696985,5276.956689300789,6021.062546842846,1120.5773927201908,429.002721232727
B,28,1659.2979852964431,1235.7702844748953,1522.3646625688878,1208.9910655838266,628.4277876008421,308.762843992635,1569.7059766338461,789.4362842687071,1381.6669628219065,1004.5980994141329,554.7989998700207,265.5086332169115,1903.412786339591,1452.4289190177105,1187.949049221304,678.3933180347517,739.3703613245425,297.6967512712573,1480.475051332826,1004.5377655325191,1241.509571757034,688.8957301258775,565.5065576773434,238.0916013065931,4096.275182135404,4070.239812618117,2603.2853988583115,2553.412827881759,1991.3820146965081,656.1959572714279
B,29,1793.6352748877607,995.9992473281831,1028.6601640627582,599.4718910177353,639.3088336600954,315.67003684710687,1807.7425777810508,807.7758182054729,1125.2804332634264,594.8110332403688,568.0640493430355,341.04926393035225,1521.6089079227381,1804.030025063378,1486.2510492024962,1264.7274311069873,380.7822657238853,256.82748758722647,1629.7344072232866,907.3063219842364,2036.2134205486395,1219.2390427957962,502.8246250016443,325.28495425470277,2835.8664766152315,1925.2118914057,4218.293513851349,3518.184584199589,1164.5175625314728,507.85083607101296
B,30,2572.468320046577,2138.2963410988523,1670.1018036666228,1993.4611772967871,1117.0124372261848,431.8731603793492,2677.5783812413383,2134.9777545232214,1379.5795674025737,1160.6169015680098,1065.7397927449015,440.8989694386075,2346.872330088692,1666.0122347282067,1440.907392879673,815.6857031937634,851.6472136932643,353.78439231654716,2082.8371420381236,854.0667068481603,1924.985813816019,976.5903333061815,660.3770733141334,341.6547966091467,4590.013223935955,4539.899845161021,6371.303584732296,7801.165426151235,2074.892657735134,819.3053083873027
B,31,1983.8043208962317,1233.8026245690357,1094.2912415976284,579.9626796723394,747.7715970973844,347.306393744998,1932.5810475109085,1111.534072712861,851.6836085010618,360.3802675794139,689.9121214464617,319.69783892085417,1810.4709556434386,915.772853261951,1122.314091725301,530.0761603437871,640.0261134340593,310.6373840306194,1464.9332311828005,654.6530593958296,1496.8974802398495,832.4853579202395,441.38067934694635,286.08251193555316,2175.813646638826,1601.1825239804025,5865.435891972293,6659.59982494543,804.4563407975897,411.7355913490178
B,32,2098.838424561346,1397.1611458900677,1110.5096040755598,697.7627734452043,813.5423812104872,397.0065138670595,2732.633778255498,1833.9819066547748,1204.4341007237936,826.8137052950121,1034.2169396525157,551.0749167781959,2313.615420500774,1046.7935259739754,1183.8758750734414,572.9285022313808,803.6428656129391,448.59383489056603,1551.179267614295,958.0213357350553,1427.0783278494293,970.7211603660844,528.5042852864899,291.9586811708215,2462.7402047165087,1789.25757901787,5779.544018480201,5416.536240504602,1019.6952148911138,456.5473909419189
B,33,2210.6705793923265,1463.8647783894507,1506.9598725853434,879.0047311690455,740.8173505499487,426.23304443281995,2068.488370986948,1306.052395232198,1277.5917192524166,746.874252399729,660.1266091336478,411.46318414106565,1891.8113613697828,966.8033786619745,1353.0483162458963,649.3279729105662,621.0501479267291,357.96915572267517,2381.90798503908,1163.1274009355436,1647.284660810527,782.3211233300215,801.6446163099326,471.3748328137898,4067.9380086507017,4032.647995768409,4734.903120199543,4023.720740629825,1846.7505673861492,596.7053161045845
B,34,1959.6189501239933,1269.8380094779561,1119.9367749162989,536.851872205061,731.2459883836203,375.18576989643896,2172.006260153964,1291.9544519262245,1309.4127244985837,845.1809373863068,720.6205263368724,377.6014460824504,1985.562996004734,869.8853883683208,1513.0024717778706,821.164791101064,614.0983233173481,342.8117670528075,2239.98990346848,1134.2042286816209,1984.8680126260128,1059.2955666168261,775.5418091180823,370.0374230621641,2306.214998939862,1400.213690357587,4080.259346458267,2723.532186681471,857.150176872293,433.00124975845154
B,35,2145.8242644744987,1568.8800865561648,1408.558533873588,953.737146257756,823.5019614597104,408.610244547507,2787.772745177827,1694.1470187807442,1201.7109893878792,771.2994582095886,1056.0442711999444,554.8056581897497,2025.0241782422133,1273.654025838433,1182.280402071303,593.3013470219989,763.5918511568547,395.86493012834313,2241.7562215198923,1293.90186771519,1371.4037431155432,598.1495879950745,808.7621606755214,399.54349420298695,2719.8599345404537,1789.0866207318188,5187.373559125636,3571.3235329264458,1114.4163993331133,494.6150559070121
B,36,1691.7976323191867,997.4611627924137,1488.4112853915572,1030.282835205485,593.9743921194262,356.8441935732165,1580.3427139196256,862.179741446731,1474.5126456469852,1141.9548980047891,524.3185744247706,296.7260264119173,1538.1596601366305,717.3209601903219,1545.8235942526744,1032.2315222137634,505.9375308494886,276.7834246581731,1825.699741066218,774.6121322770163,1649.6727040183384,966.8142276915578,589.4282731867986,349.8614293671472,3848.614616666846,4019.218833601663,3831.3418441359545,2771.1441711182956,1777.4076363753943,646.980168444366
B,37,2702.5641850569564,1692.0967246725083,1803.569289642027,986.3473361144925,1027.0542289665095,544.8475578920769,2027.740530163399,1434.4721476322422,1744.0168671719416,1028.930168679958,760.2856245985736,401.6137448024073,1753.543124397885,1440.2827885095703,1767.921280521943,966.9932146233778,639.3011821464652,328.74732220030137,2352.654057202054,1376.6998173642344,1556.883546821827,935.0029226614686,868.8145727149838,409.5800842807568,4088.432442007558,3795.264637300029,3322.837067463892,2008.8237256135644,1832.5497276728645,684.6210830426265
B,38,1932.959148550302,1197.5858758501174,2028.5984021635454,1857.810579079447,652.8573142565328,334.4038401007966,2104.7157391719534,1234.2625965660052,1759.8286244959738,1711.7620654327543,764.4086316881422,356.69953110164073,1957.5730334691386,978.5214962556698,1457.3599395446558,1086.795133804158,687.1388645458759,334.07232780358953,1968.5651956349693,1108.8399661514077,1463.8615880585512,914.6699205214393,729.0761487500682,339.58786733708547,5529.6420371049535,4353.322862076943,4632.052313080048,3714.748009642078,2485.2480066533117,1041.8419635493333
B,39,2447.598411907846,1672.4815437027066,1486.1382954134624,860.0683828368349,802.9175107857848,400.68500520453375,2092.580770482912,1084.1838953817482,1435.1120462646245,838.1274192604382,736.9657884182348,360.3038860966592,2323.5246701954034,1315.3085596138048,1533.816333928292,627.0370184644402,815.5681487094104,423.076236656019,2258.5802210999946,1205.3200342049822,1810.0200313470461,1034.80192180554,799.5025320541838,410.73703251422825,3555.327163434157,2504.3211177776766,6437.686610868493,5684.353162981214,1454.0431877053093,659.0790730368998
B,40,1994.8538277226503,1397.1081583114064,1214.9045315759709,694.4629519680445,685.185163192666,390.9188565271346,1952.874066095165,1079.27701818066,1034.0600497553742,393.933410933768,670.3585631446441,323.8811936237617,2022.4272334830266,934.6531898336361,1300.3894292881455,591.111972003318,683.3135322110539,332.3556195192049,1816.4989146668615,685.640352527558,1494.305570420067,864.6615412758678,601.3416923138877,330.00320002003514,2684.7992647114856,1618.8514163457583,5039.987498074111,3969.61561668843,1066.552863827017,493.5195121381555
C,1,8383.0113642724,4309.244013336885,7625.371599588602,4083.2540102150847,3123.2358028106805,1578.31772522965,10417.105244066988,5354.740734529735,8107.7090097696855,4846.872759873055,3985.3733016890624,1892.9128981454621,9993.854825583046,4781.693186013763,8716.029594276046,4871.248869561495,3865.861549728823,1849.7223033117866,8147.973157387367,3785.842630973312,8287.883044352027,4677.724168133704,3169.8886712807807,1562.574607678926,4946.977390928903,2510.509249861123,7404.330072110306,4002.3888915862462,1682.6672660378322,1058.0511422697703
C,2,8395.01436751903,3917.906362988921,8192.269733351148,6016.346970215289,2732.070717374871,1724.1275920457686,8573.722456127685,4875.002025157718,9967.273860777821,6110.777055477904,2925.004336043033,1741.1332074660872,8116.290080799404,6016.395085457505,9908.99282023092,5353.629196149286,2950.2009922208645,1613.1600452202342,6496.810166773607,3692.383871824149,9336.070505882719,5645.758284140121,2428.745067109706,1314.906735915133,5115.807659323521,3601.7802532645997,7292.467779117341,4643.317490279488,1674.7476426298063,1028.2365287632565
C,3,7215.287352742926,4859.035543947789,9100.431331876858,5954.197401732159,2798.85164738298,1598.4080350768522,7489.57722906295,4647.6286889016565,9673.572517890312,7146.257538293543,2847.5036907533704,1615.9291831811709,8057.016861035254,3950.277180274016,9010.392624371698,6457.439760049498,3009.7854417158273,1657.70874928373,6517.313381627855,3041.8720034962835,7653.08661352544,5969.263467830659,2270.277077894658,1320.8957342704907,5804.887396042133,3882.1350207419605,8043.596483594476,5567.345267527116,1995.5314791320784,1101.1297295788952
C,4,8129.192772842377,4574.9788373245265,10036.740459257455,7753.48025589183,3184.8911980523417,1712.804580400306,9246.410211100885,5264.208697235444,10603.551851374294,7337.685828837099,3682.0342176854388,1876.778651860395,11189.746810868706,8005.6122382147405,10086.494937537973,6584.283761827921,4743.592180480647,2215.15514468337,7072.135520749842,4335.998232950328,9390.305338916482,5888.973341501612,2779.594479246461,1453.3252544030295,5617.407678086113,4208.235672841907,7724.534649338555,5921.4097678397575,2133.854408693929,1174.7890379620012
C,5,10619.515506846335,8426.987712097973,8564.611485645428,5983.420131910379,4460.236019666992,2120.543858494323,9984.60685860394,4240.393540594922,9506.588935859658,7122.566713330295,3806.701895056996,1904.2199754960625,11299.065762733226,5885.390971671281,9825.24861087685,6941.184871616845,4414.209395615006,2096.814162466922,9637.212900827471,5456.340669727701,10463.597554638312,7016.76546268415,3746.436672340132,1811.1919938576723,4517.714218761734,2022.5934434774724,9141.578337265868,8076.501209365439,1629.3390987600728,874.226614546206
C,6,8515.037826481337,9574.260709114411,9122.461285045603,4913.663215625805,3675.4693300462613,1625.6645728436356,9012.688313046649,8823.778041993823,9687.97452025404,3999.8770380986093,4168.174762163882,1654.0239090636726,8331.665220984863,7337.823052202284,9072.590804304411,4599.0228416100545,3665.9092866157916,1613.2333511085158,8221.339905730922,4681.277513076563,7000.443689450811,5194.989592826757,3289.3289329196677,1535.8729663251984,4020.9538017357163,1925.6348366985594,7950.958837486846,4332.608600293803,1592.423821267228,793.035219360594
C,7,11012.726994521727,7553.955198710968,9866.79107050391,4172.6829388924725,4555.921503453159,2091.5853534169373,9018.78194196413,6840.440028485138,9825.1005240618,3642.3861218754073,3913.1424403481064,1677.0210959926344,8446.869488104123,5735.966209012707,9133.777425469612,3589.47639872192,3551.0962755945407,1469.0487401013393,9119.373283910498,4754.289632395092,7376.205398565875,4146.924509430772,3392.229684943843,1641.1864839696343,5054.6482183978715,2932.151750548943,10096.36554351887,5853.048065358334,1811.157440895864,882.0151566003462
C,8,12348.716900558598,9631.151707992063,10755.495665830433,5929.969594235102,5135.837960705938,2275.955097437837,10711.057929186572,8488.851753924642,11464.157773049945,6224.197558088794,4522.27218492839,1940.4345369531202,8001.36403406938,5614.490947031705,12198.191772146256,5998.246380917793,3346.3981272442625,1436.8951502668904,4619.511634142981,2609.8222663655934,10922.550012090953,5419.447375736011,1782.3506694461973,899.441731274914,4535.545182719775,3173.1255719727583,8344.876804222622,3432.5493209999527,1774.2405699441515,751.3881377437361
C,9,7378.840286523908,3796.826704759088,9677.63416378311,5174.034000248546,2389.0678814717457,1545.0394193013801,7341.853697555427,4339.209465293384,9928.326711203652,4177.985537684407,2575.4521993973435,1522.7533300466405,5518.403968197885,3386.225943993969,9151.249563215526,3470.077146188202,2036.7442467361639,1166.1057281360831,5448.641471151792,3811.145775071435,7271.083620462066,3011.109733636132,1990.2781502855946,1221.426113457344,4001.9005406227056,3652.4778661839546,6532.157272049554,3461.428091945597,1556.5953601485185,875.706797324261
C,10,10514.198211255476,13608.767285721808,11285.948683212142,5619.804996163313,4934.497599188174,1875.1303119575462,9111.853701239088,6868.350866635712,11191.002700575313,6753.211240270517,3929.8242948926613,1684.0782079455964,11286.362182865185,5590.79079175662,8987.440299750748,7291.150821092388,4550.912119731818,2313.0926637130983,11899.20315673256,6590.723726178018,8576.631883784286,6617.008694365212,4739.087432720991,2457.1845354402253,5784.1592296218605,2280.1074550073827,7892.821233157133,7185.3634963844315,2072.1563633839683,1198.8214558705827
C,11,11581.425486494136,4576.161349950857,8927.009140384234,3683.6968856023373,4322.952526137965,2248.4622846121088,10536.001179217557,3952.3267389635494,9968.59953931578,4814.198045209945,3862.587101219748,2068.3417498306217,7939.284642036463,4661.7429007533165,11103.508321310444,4886.222654933942,3030.7567663219397,1481.5266276933978,6930.763332277316,5314.386430432043,10576.901031411348,4098.75616153603,2636.5608675188982,1429.4099542076287,4589.756246902172,2236.1696255030565,10642.47902086026,5634.353573995798,1467.0594715264722,800.935615962731
C,12,6869.332721523301,4979.438217410603,8849.203625964574,7781.360483068849,2826.2423093531906,1361.5966633550631,7910.516688103058,5896.24988677066,8756.396925150846,7380.509316043767,3389.7939459836193,1514.673919515544,8263.033096871968,6611.07763832784,8622.236331792483,6463.094330598752,3498.7473120138957,1615.3788498391618,7772.639828016632,6456.271842474538,7186.248266295746,4741.235059181457,3357.5175967660543,1439.531324188731,4959.142042161188,3240.367912084885,6826.884577237901,4202.174414850161,1872.3416127065925,960.3829930841536
C,13,7293.415312622732,5791.863092097418,9379.864180956134,6348.230578520767,2949.5518687086997,1537.454349319494,9578.87047106232,6850.435460509815,9844.811244790515,6790.873350825079,3775.522197326205,1991.8617704866244,9534.921588504192,6096.640328990771,8648.380274683273,5655.154341348191,3679.8371662831846,1920.165328655329,7448.933966340115,3483.2669672456236,7349.407340092916,3863.906297309547,2605.257749874034,1527.2146794151442,4575.977564007637,3417.0527993723977,6036.919289832418,4008.195497265478,1748.9580204139397,870.4722312340817
C,14,7808.26440534953,5141.182497845369,6056.315398785362,2850.5873643313057,3102.5253439089934,1585.6222251206584,7764.667159451537,4341.24641122049,6490.400799234223,4182.702676984076,2932.0618949373875,1605.026064883541,6950.23896903634,3918.784731685152,7603.306271171379,5881.8790707575745,2554.785453225331,1422.2383701625413,5902.887767281229,2910.0200182956883,7927.815918354308,5744.748475428496,2224.2372601812876,1173.5267712109955,4792.443310524156,1585.4204853641402,7901.737960930495,6067.1360142607655,1778.2895273130134,890.522700525669
C,15,6697.173151384088,4432.4952656917885,8239.770865113132,5134.147954182153,2707.9544955540923,1352.168473909146,7022.140794416613,4836.440391795397,6916.247484330395,2566.65669290684,2993.9167190309176,1390.305722372695,8196.962960402794,6208.364456584736,6416.759857506468,2816.7866820800573,3533.860860890631,1606.9008292128922,8569.827277131473,5803.522373536038,6036.293480626515,3784.8129020132333,3618.773025379521,1614.373817773491,4351.352863689521,2752.513715798889,6760.616742903549,5141.4259761346575,1688.744655151077,876.7007002470577
C,16,5478.048129834446,3272.0610763274785,7661.266041518707,5478.328418967986,1994.3338358834394,1034.340512530546,8332.270981281039,4600.290511967902,6947.578886007002,4304.860232656769,2990.1816168947344,1602.492181211173,7773.2131624044,3621.096606253828,6693.652837932479,3556.532462102444,2690.298758324921,1536.5548763582608,5329.193439143464,2585.293269281119,7591.84830735332,3423.4892466439155,1766.6458299215792,1095.9063833235502,5747.834964154168,3938.496569104364,3401.196496638121,1917.2684795058235,2184.1585724061,1139.7126748067074
C,17,6623.790305358115,3288.09260676214,10143.367108949775,6519.65237085735,2510.691782768081,1200.746457452946,7742.2536042648535,4902.174122493802,10896.208236560611,6294.92242827572,3135.1542641844285,1364.6086302541516,7067.919614438506,4106.3067741993445,10533.104083398555,5363.65725795307,2885.857568284336,1271.5708127435062,4956.8930239358915,2596.256930516642,8806.354105993081,4577.872812219534,1844.9911894322186,938.3657762706754,6265.232805723766,4379.454405526184,6761.3398314788055,3288.6829186633604,2458.666508844602,1179.8597971926774
C,18,10179.358238286837,9575.04719866288,9020.364760199818,7328.292476709378,4653.359365337322,1534.7194825423621,10039.773617218034,6345.7853899271395,7939.472754112578,6036.606583417047,4175.688564934627,1734.9112281802109,8956.203665464638,4680.03364333183,8230.798875359586,5745.38675794584,3652.2270411257105,1627.4055974557905,8309.063601790043,5443.331660059661,8275.238414497253,5722.689055590823,3547.5634268984336,1512.5328777063633,5629.45493337344,2730.0612910917275,6898.984740203978,7685.798020419393,2128.771240017868,1057.569854672527
C,19,8127.968500684183,6262.339582926314,10267.99049422468,7223.719754081802,3492.2412660192977,1467.9876169333377,8222.971667165111,7843.347688391726,10347.125055145105,7447.982797337706,3725.124411011133,1397.5172870105798,8551.17092221668,6635.34809629728,8857.20020466903,5643.9080545452625,3737.405702524645,1457.594408739907,7404.17553369484,4593.4371298881115,7651.045433581258,5528.302386200973,3007.892407059424,1327.1284579931707,4858.945760154343,5713.7377083550255,6857.672760438645,4077.484418822201,2176.1439958377955,842.1288589867422
C,20,8563.043904229271,8596.40221803528,5608.768269475806,3182.480483926238,3795.3897089038164,1621.917102181456,8751.534522163805,6588.859158259126,5550.832006549618,3523.857585809099,3598.5331683311015,1576.9728749155447,7992.326674642391,4781.230576514764,6194.329568761497,4074.7858731861,3170.5989780277832,1388.5242734693873,7135.16520303216,4576.922877375042,7129.8061345064925,4247.492688705136,2976.9549714185378,1245.2181378341047,4119.812757928492,1606.7633116329355,8419.25522929972,5747.929725902125,1505.4826959081029,756.8262019711502
C,21,7257.223192765604,5755.776275219966,8438.232555698898,5776.497827268979,2882.723570620396,1470.183980479868,8120.072170722776,6322.161057917894,8069.184061362454,5469.761551256521,3196.028845458817,1649.6760840025368,8527.519286786468,6187.447681676575,7688.049910629867,5338.534321015845,3585.613311648855,1676.9266466371923,7726.202945043517,6068.569852279934,7595.6055485137595,6490.232743911192,3308.1330475699265,1571.857974927851,4865.199409832961,3138.855556179834,6915.290842586237,4921.92377276842,1925.2019519581345,946.7876303335751
C,22,9488.810441741556,6879.59311301885,9763.238785351003,6246.930437340236,4000.1824586894677,1794.8611361206579,9701.95227254787,8538.483507110806,8866.581644756952,4207.699638681344,4420.698318827704,1781.7601543696308,8071.585949183927,7189.462480946443,8393.459615709757,4073.920477187721,3683.796488345336,1410.774733516285,8990.711942194364,8096.380442672123,7222.297325604914,4428.84666101798,3968.22720061328,1565.086690999473,4993.630200410643,3665.877305850097,8257.390793057832,5208.164597842867,2125.69241626589,887.5546386104802
C,23,7626.418248631217,4286.916338925307,7845.4546774981445,4465.4585672495605,2984.550268523435,1503.2605695921095,8008.484485321907,3631.4458206557756,8581.996379787282,6367.458226193398,3066.2004885112096,1559.0719896852581,6584.960794511155,4057.631862891337,9392.764575853802,6211.978705298819,2696.3811648912597,1162.9310421640346,4700.759442556233,3959.9423813003164,9774.51204344429,5928.275054774578,2083.7512285213456,750.5078586590924,4766.025301427496,1975.2489276425254,7345.618922702824,4087.82430501608,1731.172486387256,852.6693903609903
C,24,6986.880286264277,4902.565182168578,10805.642661210288,7897.541252471064,2722.225549513046,1480.3042058897393,8004.846914914902,7157.4940006106435,11145.787187296231,7307.431034177003,3492.9680020812793,1566.8246406454052,6752.766614231157,6035.387730189757,9909.195079393652,5469.654656924936,2979.1315179919843,1236.5390048962488,5971.206565239467,3097.6512320209786,7272.105025548404,4453.413574567676,2293.399493623012,1141.8879856410645,4367.603329175565,4634.1986533784375,6401.545833515664,3792.912939469908,1996.257619133556,745.8384091800215
C,25,7638.337498320194,6189.034962072487,6729.449038009294,4590.881473893199,3408.0140046631864,1424.6513591472994,9706.710644510666,7269.087010329657,8094.83545159329,6240.341475462578,4177.079748356305,1876.6191922993728,9438.044336135168,6024.801499563853,8441.641071303316,6061.250697940565,3970.1210879824685,1727.0723047223873,7335.1169219649255,3655.414646945513,8475.746411024236,5175.732142751379,2918.5869129367456,1359.6932594812092,3901.926815998693,1963.336222502479,7088.900586017007,5113.460794224175,1510.7703032486497,769.9787404687577
C,26,7222.76566269005,6051.768434256682,9516.62210452179,3715.131638949995,2893.2890725056345,1460.5166203505719,6060.605095714043,4937.759853800606,8959.653101416858,3692.0987496641114,2513.8448670958505,1253.0149010197588,4548.777111481319,3085.0613916198936,8499.504132147124,3550.283568091989,1816.0723122921295,875.7822010446675,5889.228448461039,3332.439914212585,7842.948835230122,3735.5575979982514,2113.248568539275,1154.1774601631166,4757.087878850069,3120.6592112721555,6135.575555312086,4129.342473240357,1790.6197638760423,969.1423742714793
C,27,5898.558299026568,5919.19610191999,10526.629294989165,8289.88594227182,2621.7371407597693,1135.1921569906697,8594.177363255309,5792.3527127506695,8660.54080061359,5712.84813575132,3433.6906914282495,1716.3021500465657,8973.342555517884,6009.651685524859,7650.955085260883,4029.922719739255,3464.4765637820833,1804.076088965158,8589.0328616922,6528.255662944849,7435.408086567749,3728.4759149956876,3485.965698809181,1705.4519983464565,6712.3535432651715,3272.85493265673,6691.352958472227,5378.952063729047,2583.35155066803,1358.403992791603
C,28,8860.495508277647,6385.403734126108,7715.12686182824,5357.438071820927,3372.5298760256433,1767.6233837333832,9839.721359080228,6167.482150412789,7657.734327042481,4730.646653226728,3901.0382896422448,1935.3589971096346,8026.014780458887,5048.956748067412,7505.407028773681,3528.1141901424635,3329.564740040153,1613.1472627058833,6374.14356232529,5247.350459695546,7539.0788152632595,3988.8667867263675,2622.239295065475,1387.2402650632173,4435.813307376622,2336.267493695976,6497.192157208405,5485.980758698448,1753.9121421248524,852.8462979350245
C,29,5889.800428883324,4479.209071691767,9824.496262740806,6219.709508561632,2469.827162299137,1075.9571574864785,7301.857285371436,4716.917763123297,8967.817283805154,6451.012205598864,3072.3546926041263,1371.4460567074586,8335.311049868054,4862.792736889731,8029.574261902402,5091.185923740606,3343.69869764716,1635.6636816054588,6949.263602084486,3549.2498346472826,7319.508700026198,4001.2258023624204,2615.357243887819,1361.910825852166,5400.2103660917055,4989.178339361671,6392.180565702716,4100.2185448403225,2467.2418111008974,892.4313216458988
